Ticker,Security Name,Sector,Industry,Price,Weight,Return,Contribution
[object Object],NORDEA BK ABP NY CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,,,
[object Object],BELL CANADA CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
SREIT 2021-MFP A,SREIT TRUST SREIT 2021 MFP A 144A,Unclassified,Unclassified,,,,
GS 0.523 03/08/23,GOLDMAN SACHS GROUP INC SR UNSECURED 03/23 0.523,Unclassified,Unclassified,,,,
HYNMTR 1.25 09/18/23 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 09/23 1.25,Unclassified,Unclassified,,,,
PFG,PRINCIPAL LIFE GLOBAL FUNDING II 144A,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
SUMIBK 3.936 10/16/23,SUMITOMO MITSU 3.936% 10/16/23,Unclassified,Unclassified,,,,
[object Object],ROYAL BK OF CANADA CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
[object Object],TELUS CORP,Unclassified,Unclassified,,,,
[object Object],KOREA DEVELOPMENT BK CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
T 3.625 05/15/26,WI TREAS. NT/BD 05/26 3.625,Unclassified,Unclassified,,,,
MS V0.731 04/05/24,MORGAN STANLEY SR UNSECURED 04/24 VAR,Unclassified,Unclassified,,,,
CCE 0.5 05/05/23 144A,COCA COLA EUROPEAN PARTN SR UNSECURED 144A 05/23 0.5,Unclassified,Unclassified,,,,
[object Object],LEIDOS INC,Unclassified,Unclassified,,,,
CM F 03/17/23 *,CANADIAN IMPERIAL BANK SR UNSECURED 03/23 VAR,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATUR  DISC  10/25/19,Unclassified,Unclassified,,,,
TOYOTA F 07/25/23 MTN,TOYOTA MOTOR CREDIT CORP SR UNSECURED 07/23 VAR,Unclassified,Unclassified,,,,
[object Object],CANADIAN IMPERIAL BK CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATURAL RESOU CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],ENTERGY CORPORATION CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],NORDEA BK ABP NY CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,,,
BNS F 08/07/23 YCD,BANK OF NOVA SCOTIA/HOUSTON CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
[object Object],BANK OF MONTREAL M CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
BX 2020-VKNG A,BX TRUST BX 2020 VKNG A 144A,Unclassified,Unclassified,,,,
NOC 3.25 08/01/23,NORTHROP GRUMMAN CORP,Unclassified,Unclassified,,,,
INTNED 4.1 10/02/23,ING GROEP NV 10/23 4.1,Unclassified,Unclassified,,,,
NTT 0.373 03/03/23 144A,NTT FINANCE CORP COMPANY GUAR 144A 03/23 0.373,Unclassified,Unclassified,,,,
[object Object],BANK OF MONTREAL M CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
LLOYDS F 03/22/23 YCD,LLOYDS BANK CORPORATE MARKETS PLC/NEW YORK NY,Unclassified,Unclassified,,,,
[object Object],AMERICAN ELEC PWR CO CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],MARRIOTT INTERNATIONAL CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],NEXTERA ENERGY CAPITAL CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
LLOYDS 4.05 08/16/23,LLOYDS BANKING GROUP PLC SR UNSECURED 08/23 4.05,Unclassified,Unclassified,,,,
LH 4 11/01/23,LABORATORY CORP 4 11/01/23,Unclassified,Unclassified,,,,
WEC 0.55 09/15/23,WEC ENERGY GROUP INC SR UNSECURED 09/23 0.55,Unclassified,Unclassified,,,,
[object Object],JABIL INC DISC COML PAPER,Unclassified,Unclassified,,,,
GD 1.875 08/15/23,GENERAL DYNAMICS CORP,Unclassified,Unclassified,,,,
[object Object],ENTERGY CORPORATION CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],AUST & NEW ZEA CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],NATIXIS NY CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],BRKFLD CORP TRES LTD CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],NORTHROP GRUMAN CORP CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
MIZUHO V3.922 09/11/24,MIZUHO FINANCIAL GROUP SR UNSECURED 09/24 VAR,Unclassified,Unclassified,,,,
CMS 3.375 08/15/23,CONSUMERS ENERGY CO,Unclassified,Unclassified,,,,
BPCEGP 4 09/12/23 144A,BPCE SA SR UNSECURED 144A 09/23 4,Unclassified,Unclassified,,,,
BABSN 2013-IA AR,Babson CLO Ltd Series 2013-IA Class AR Variable rate due 01/20/2028,Unclassified,Unclassified,,,,
GD,GENERAL DYNAMICS CORP,Unclassified,Unclassified,,,,
[object Object],MUFG BANK LTD NY BRA CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],BRKFLD CORP TRES LTD CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],BRKFLD CORP TRES LTD,Unclassified,Unclassified,,,,
BNP 3.5 03/01/23 144A,BNP PARIBAS SR UNSECURED 144A 03/23 3.5,Unclassified,Unclassified,,,,
CNALN,CENTRICA PLC               144A,Unclassified,Unclassified,,,,
UNP 2.75 04/15/23,UNION PACIFIC CORP,Unclassified,Unclassified,,,,
SHPLN 2.875 09/23/23,SHIRE ACQ INV  IRELAND DA  2.875% 9/23/2023,Unclassified,Unclassified,,,,
[object Object],GLENCORE FUNDING LLC COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
RCICN 4.1 10/01/23,ROGERS COMMUNICATIONS IN,Unclassified,Unclassified,,,,
[object Object],ENEL FINANCE AMERICA CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATURAL RESOU CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATURAL RESOU CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],B.A.T. INTL FINANCE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],BOFA SECURITIES INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
BK 3.5 04/28/23 MTN,Bank of New York Mellon Corp. 3.5 04/28/23 ,Unclassified,Unclassified,,,,
HUM 0.65 08/03/23,HUMANA INC 0.65 8/3/2023,Unclassified,Unclassified,,,,
D F 09/15/23 D,DOMINION ENERGY INC SR UNSECURED 09/23 VAR,Unclassified,Unclassified,,,,
SEB,Skandinaviska Enskilda Banken AB,Unclassified,Unclassified,,,,
SOCGEN 4.25 09/14/23 144A,SOCIETE GENERALE SR UNSECURED 144A 09/23 4.25,Unclassified,Unclassified,,,,
[object Object],CNH INDUSTRIAL CAPITAL CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],ENTERGY CORPORATION CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],QUANTA SERVICES INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],ENERGY MO WEST INC,Unclassified,Unclassified,,,,
[object Object],WESTERN UNION CO/THE COMMERCIAL PAPER ZERO CPN 11/OCT/2023 USD,Unclassified,Unclassified,,,,
[object Object],STANDARD CHARTERED BNK CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
BX 2021-SOAR A,BX TRUST BX 2021 SOAR A 144A,Unclassified,Unclassified,,,,
GUARDN 3.4 04/25/23 144A,GUARDIAN LIFE GLOB FUND SR SECURED 144A 04/23 3.4,Unclassified,Unclassified,,,,
[object Object],JABIL INC ZERO 11/23,Unclassified,Unclassified,,,,
TOMARI 3.85 09/19/23 144A,RELIANCE STAND LIFE II SECURED 144A 09/23 3.85,Unclassified,Unclassified,,,,
FFCB 4.875 09/25/23,FEDERAL FARM CREDIT BANKS FUNDING CORP BOND FIXED,Unclassified,Unclassified,,,,
[object Object],PRO LIFE CORP CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
AET 2.8 06/15/23,AETNA INC,Unclassified,Unclassified,,,,
PRU 5.55 08/28/26 144A,PRICOA GLOBAL FUNDING I NOTES FIXED 5.55%,Unclassified,Unclassified,,,,
NAB 2.875 04/12/23,NATIONAL AUSTRALIA BK/NY SR UNSECURED 04/23 2.875,Unclassified,Unclassified,,,,
MIZUHO,MIZUHO FINANCIAL GROUP INC,Unclassified,Unclassified,,,,
BA 4.508 05/01/23,BOEING CO SR UNSECURED 05/23 4.508,Unclassified,Unclassified,,,,
AEP 0.75 11/01/23 M,AMERICAN ELECTRIC POWER 11/23 0.75,Unclassified,Unclassified,,,,
PSTAT 2022-5A A1,PSTAT 2022-5A A1,Unclassified,Unclassified,,,,
[object Object],JABIL INC 0% due 10/23/2019,Unclassified,Unclassified,,,,
[object Object],NUTRIEN LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],TORONTO-DOMINION CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,,,
[object Object],DBS BANK LTD. CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],SUMITOMO MTSU BKG CORP CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
GLENLN 4.125 05/30/23 144A,GLENCORE FUNDING LLC,Unclassified,Unclassified,,,,
UBS V4.488 05/12/26 144A,UBS GROUP AG 05/26 VAR,Unclassified,Unclassified,,,,
SDART 2022-6 A2,SANTANDER DRIVE AUTO RECEIVABL SDART 2022 6 A2,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATURAL RESOURCES 0% due 06/23/2023,Unclassified,Unclassified,,,,
CGCMT 2014-GC25 B,CITIGROUP COMMERCIAL MORTGAGE CGCMT 2014 GC25 B,Unclassified,Unclassified,,,,
NYLIFE 1.1 05/05/23 144A,NEW YORK LIFE GLOBAL FDG SECURED 144A 05/23 1.1,Unclassified,Unclassified,,,,
[object Object],ALIMENTATION COUCHE-TARD 0% due 07/20/2023,Unclassified,Unclassified,,,,
[object Object],AVIATION CAPT GRP LLC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],WALGREENS BOOTS CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],LLOYDS BANK CORPORATE CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
LMREC 2021-CRE4 A,LATITUDE MANAGEMENT REAL ESTAT LMREC 2021 CRE4 A 144A,Unclassified,Unclassified,,,,
[object Object],BROOKFIELD CORP TREAS LTD 0% CP 06/26/2023,Unclassified,Unclassified,,,,
NEE F 03/01/23,NEXTERA ENERGY CAPITAL FRN 3/1/2023,Unclassified,Unclassified,,,,
[object Object],JABIL INC 0% due 06/13/2023,Unclassified,Unclassified,,,,
ASBBNK F 06/14/23 144A,ASB BANK LIMITED SR UNSECURED 144A 06/23 VAR,Unclassified,Unclassified,,,,
ASBBNK 3.75 06/14/23 144A,ASB BANK LIMITED SR UNSECURED 144A 06/23 3.75,Unclassified,Unclassified,,,,
[object Object],BRKFLD CORP TRES LTD CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],DNB BANK ASA CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],BNP PARIBAS CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],ALBEMARLE CORP CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
DT 2.485 09/19/23 144A,DEUTSCHE TELEKOM INT FIN COMPANY GUAR 144A 09/23 2.485,Unclassified,Unclassified,,,,
CS 0.52 08/09/23 FXD,CREDIT SUISSE NEW YORK 0.52 8/9/2023,Unclassified,Unclassified,,,,
LLOYDS V0.695 05/11/24,LLOYDS BANKING GROUP PLC SR UNSECURED 05/24 VAR,Unclassified,Unclassified,,,,
BNS 1.625 05/01/23,BANK OF NOVA SCOTIA SR UNSECURED 05/23 1.625,Unclassified,Unclassified,,,,
CAT 3.45 05/15/23 MTN,CATERPILLAR FINL SERVICE SR UNSECURED 05/23 3.45,Unclassified,Unclassified,,,,
TFC 2.2 03/16/23 MTN,TRUIST FINANCIAL CORP CALLABLE MEDIUM TERM NOTE,Unclassified,Unclassified,,,,
[object Object],EURO,Unclassified,Unclassified,,,,
BNS F 03/24/23 YCD,BANK OF NOVA SCOTIA/HOUSTON CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
[object Object],BANK OF MONTREAL- CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,,,
[object Object],COLLATERAL USD,Unclassified,Unclassified,,,,
[object Object],U.S. DOLLAR,Unclassified,Unclassified,,,,
TRPCN 3.75 10/16/23,TRANSCANADA PL 3.75 10/23,Unclassified,Unclassified,,,,
RBS 2.375 05/21/23 144A,NATWEST MARKETS PLC SR UNSECURED 144A 05/23 2.375,Unclassified,Unclassified,,,,
HYUCAP,HYUNDAI CAPITAL SERVICES INC MTN 144A,Unclassified,Unclassified,,,,
UBS 0.375 06/01/23 144A,UBS AG LONDON SR UNSECURED 144A 06/23 0.375,Unclassified,Unclassified,,,,
[object Object],SKANDIN ENS BANKEN AG CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],LLOYDS BANK CORPORATE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],WESTPAC BANKING CORP. CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CENTRICA PLC COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],BPCE CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],U.S. DOLLAR FOR FUTURES,Unclassified,Unclassified,,,,
[object Object],BELL CANADA CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
NVDA 0.309 06/15/23,NVIDIA CORP SR UNSECURED 06/23 0.309,Unclassified,Unclassified,,,,
PM 2.625 03/06/23,PHILIP MORRIS INTL INC,Unclassified,Unclassified,,,,
[object Object],JABIL INC 10/11/19,Unclassified,Unclassified,,,,
[object Object],QUANTA SERVICES INC,Unclassified,Unclassified,,,,
[object Object],B.A.T. INTL FINANCE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CITIGROUP GBL MKTS INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],UNITS,Unclassified,Unclassified,,,,
[object Object],ENERGY MO WEST INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],NUTRIEN LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
SUMIBK 3.748 07/19/23,SUMITOMO MITSUI FINL GRP SR UNSECURED 07/23 3.748,Unclassified,Unclassified,,,,
MQGAU F 04/06/23 144A,MACQUARIE BANK LTD SR UNSECURED 144A 04/23 VAR,Unclassified,Unclassified,,,,
EQH 0.5 04/06/23 144A,EQUITABLE FINANCIAL LIFE SECURED 144A 04/23 0.5,Unclassified,Unclassified,,,,
BMW 3.8 04/06/23 144A,BMW US CAPITAL L 3.8% 04/06/23,Unclassified,Unclassified,,,,
MLM 0.65 07/15/23,MARTIN MARIETTA SR UNSECURED 07/23 0.65,Unclassified,Unclassified,,,,
[object Object],B.A.T. INTL FINANCE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],MUFG BANK LTD NY BRA CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],TAMPA ELECTRIC CO. CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],GLENCORE FUNDING LLC COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
INTNED,ING US FUNDING LLC,Unclassified,Unclassified,,,,
[object Object],SUNCOR ENERGY INC,Unclassified,Unclassified,,,,
[object Object],OVERSEA-CHINESE BANKING CORP LTD/NEW YORK,Unclassified,Unclassified,,,,
[object Object],BRKFLD CORP TRES LTD CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
ABC 0.737 03/15/23,AMERISOURCEBER 0.737% 03/15/23,Unclassified,Unclassified,,,,
SPG 2.75 06/01/23,Simon Property Group LP,Unclassified,Unclassified,,,,
[object Object],US SDOLLAR CALL A/C,Unclassified,Unclassified,,,,
[object Object],NUTRIEN LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],PARKER-HANNIFIN CORP CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],PARKER-HANNIFIN CORP CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],PARKER-HANNIFIN CORP CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],HNDA 4.6 07JUN24,Unclassified,Unclassified,,,,
CI F 07/15/23,CIGNA GROUP/THE CALLABLE NOTES VARIABLE,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
[object Object],DISCA    4 2  0.000000 09/12-09/27 USD,Unclassified,Unclassified,,,,
HSBC V0.732 08/17/24,HSBC HOLDINGS PLC SR UNSECURED 08/24 VAR,Unclassified,Unclassified,,,,
BNS F 08/01/23 YCD,BNS FLOAT 08/01/23,Unclassified,Unclassified,,,,
[object Object],BPCEGP FRN 25SEP25 144A,Unclassified,Unclassified,,,,
[object Object],PUBLIC SEVC. ENT. GR CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],MACQUARIE BANK LIMITED CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],SEMPRA EGY CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
TFC V5.9 10/28/26 MTN,TRUIST FINANCIAL CORP SR UNSECURED 10/26 VAR,Unclassified,Unclassified,,,,
NEE 0.65 03/01/23,NEXTERA ENERGY CAPITAL COMPANY GUAR 03/23 0.65,Unclassified,Unclassified,,,,
BAC V1.486 05/19/24 MTN,BANK OF AMERICA CORP SR UNSECURED 05/24 VAR,Unclassified,Unclassified,,,,
DE F 07/10/23 MTN,JOHN DEERE CAPITAL CORP SR UNSECURED 07/23 VAR,Unclassified,Unclassified,,,,
C 3.375 03/01/23,CITIGROUP INC,Unclassified,Unclassified,,,,
BRKTR,BROOKFIELD CORPORATE TREASURY LTD,Unclassified,Unclassified,,,,
[object Object],AMERICAN HONDA FINAN CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
WFRBS 2013-UBS1 AS,WFRBS COMMERCIAL MORTGAGE TRUST 2013-UBS1,Unclassified,Unclassified,,,,
[object Object],ELECTRICITE DE FRANCE SA,Unclassified,Unclassified,,,,
[object Object],CRBG FRN 15SEP26 144A,Unclassified,Unclassified,,,,
LHX 5.4 01/15/27,L3HARRIS TECH INC 5.4 1/15/2027,Unclassified,Unclassified,,,,
PCAR,PACCAR Financial Corp.,Unclassified,Unclassified,,,,
ANZNZ,ANZ New Zealand Int'l Ltd./London,Unclassified,Unclassified,,,,
[object Object],BROOKFIELD CORPORATE TREASURY LTD CP 0% 09/13/2023,Unclassified,Unclassified,,,,
HNDA 0.35 04/20/23 MTN,AMERICAN HONDA FINANCE SR UNSECURED 04/23 0.35,Unclassified,Unclassified,,,,
[object Object],TOYOTA FRN 16OCT24,Unclassified,Unclassified,,,,
[object Object],ING  US  FUNDING LLC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],LLOYDS BANK PLC COMMERCIAL PAPER ZERO CPN DTD,Unclassified,Unclassified,,,,
[object Object],TELUS CORP CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],WELLS FARGO SECURITIES LLC,Unclassified,Unclassified,,,,
[object Object],TELUS CORP CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],SHBASS 5.53 15JUN26 144A,Unclassified,Unclassified,,,,
[object Object],NEE 6.11 01SEP25,Unclassified,Unclassified,,,,
HEIANA 2.75 04/01/23 144A,HEINEKEN NV SR UNSECURED 144A 04/23 2.75,Unclassified,Unclassified,,,,
SANTAN 3.848 04/12/23,BANCO SANTANDE 3.848 4/23,Unclassified,Unclassified,,,,
[object Object],TELUS CORP CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],HSBC USA INC CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],RAYTHEON TECHNOLOGIES CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CSDR CR EUR,Unclassified,Unclassified,,,,
[object Object],CSDR DB EUR,Unclassified,Unclassified,,,,
ENIIM 4 09/12/23 X-R,ENI SPA SR UNSECURED 144A 09/23 4,Unclassified,Unclassified,,,,
DBGS 2018-BIOD A,DBGS MORTGAGE TRUST DBGS 2018 BIOD A 144A,Unclassified,Unclassified,,,,
NDASS 1 06/09/23 144A,NORDEA BANK ABP SR UNSECURED 144A 06/23 1,Unclassified,Unclassified,,,,
KEY V0.423 01/03/24 BKNt,KEY BANK NA SR UNSECURED 01/24 VAR,Unclassified,Unclassified,,,,
MSC 2018-H3 A2,MSC 2018-H3 A 3.997% 05/15/23,Unclassified,Unclassified,,,,
[object Object],TELUS CORP CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],SUNCOR ENERGY INC. CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],OESTERREICHISCHE KNO CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],OVERSEA-CHINESE BANKIN CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
MTB 4.65 01/27/26,MANUF & TRADERS TRUST CO 4.65 1/27/2026,Unclassified,Unclassified,,,,
BFCM 3.75 07/20/23 144A,BANQUE FED CRED MUTUEL SR UNSECURED 144A 07/23 3.75,Unclassified,Unclassified,,,,
NRUC 4.45 03/13/26,NATIONAL RURAL UTIL COOP 4.45 3/13/2026,Unclassified,Unclassified,,,,
TD F 06/02/23 MTN,TORONTO DOMINION BANK SR UNSECURED 06/23 VAR,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
[object Object],SEMPRA ENERGY,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATURAL RESOURCES 0% due 05/23/2023,Unclassified,Unclassified,,,,
MUFG F 03/03/23 YCD,MUFG FLOAT 03/03/23,Unclassified,Unclassified,,,,
[object Object],COOPERATIEVE CENTRALE CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
ORCL 2.4 09/15/23,ORACLE CORP,Unclassified,Unclassified,,,,
RY F 10/26/23 MTN,ROYAL BANK OF CANADA SR UNSECURED 10/23 VAR,Unclassified,Unclassified,,,,
MUFG 3.761 07/26/23,MITSUBISHI UFJ 3.761% 07/26/23,Unclassified,Unclassified,,,,
BMW 2.25 09/15/23 144A,BMW US CAPITAL LLC COMPANY GUAR 144A 09/23 2.25,Unclassified,Unclassified,,,,
CNP 0.7 03/02/23,CENTERPOINT ENERGY RES SR UNSECURED 03/23 0.7,Unclassified,Unclassified,,,,
TD 0.75 06/12/23 MTN,TORONTO-DOMINION BANK 0.75000% 06/12/2023,Unclassified,Unclassified,,,,
C V1.678 05/15/24,CITIGROUP INC SR UNSECURED 05/24 VAR,Unclassified,Unclassified,,,,
[object Object],ASB BANK LTD COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],WELLS FARGO SECURITIES LLC,Unclassified,Unclassified,,,,
[object Object],STANDARD CHRTRD BNKNY CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
GLM 2020-7A XR,GOLDENTREE LOAN MANAGEMENT US CLO 7 LTD 2020-7A XR,Unclassified,Unclassified,,,,
BBVASM 0.875 09/18/23,BANCO BILBAO VIZCAYA ARG SR UNSECURED 09/23 0.875,Unclassified,Unclassified,,,,
MIZUHO F 03/05/23,MIZUHO FINANCIAL GROUP SR UNSECURED 03/23 VAR,Unclassified,Unclassified,,,,
MUFG F 07/26/23,MITSUBISHI UFJ FIN GRP SR UNSECURED 07/23 VAR,Unclassified,Unclassified,,,,
C V4.044 06/01/24 *,CITIGROUP INC SR UNSECURED 06/24 VAR,Unclassified,Unclassified,,,,
D 2.75 03/15/23 C,VIRGINIA ELEC & POWER CO,Unclassified,Unclassified,,,,
FITB 1.625 05/05/23,FIFTH THIRD BANCORP SR UNSECURED 05/23 1.625,Unclassified,Unclassified,,,,
[object Object],JPMORGAN PRIME MONEYMARKET FUND  IM SHARE  FUND,Unclassified,Unclassified,,,,
[object Object],NORDEA BK ABP NY CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,,,
[object Object],CANADIAN NATURAL RESOU CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],BANK OF MONTREAL MEDIUM TERM NOTE VARIABLE,Unclassified,Unclassified,,,,
[object Object],SKANDIN ENS BANKEN AG CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
WFRBS 2014-C22 AS,WF RBS COMMERCIAL MORTGAGE TRU WFRBS 2014 C22 AS,Unclassified,Unclassified,,,,
MTB F 07/26/23,M+T BANK CORPORATION SR UNSECURED 07/23 VAR,Unclassified,Unclassified,,,,
DUK 3.95 10/15/23,DUKE ENERGY CORP,Unclassified,Unclassified,,,,
NWG 3.875 09/12/23,NATWEST GROUP PLC NOTES FIXED 3.875% 12/SEP/2023,Unclassified,Unclassified,,,,
MIZUHO 3.549 03/05/23,MIZUHO FINANCIAL GROUP SR UNSECURED 03/23 3.549,Unclassified,Unclassified,,,,
[object Object],TRANSCANADA PIPELINE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
TLSAU,TELSTRA GROUP LTD          144A,Unclassified,Unclassified,,,,
[object Object],SUNCOR ENERGY INC. CORPORATE COMMERCIAL PAPER DTD,Unclassified,Unclassified,,,,
[object Object],BANK OF NOVA SCOTIA-HOUSTON CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
AIRFP,AIRBUS GROUP SE            144A,Unclassified,Unclassified,,,,
GS V0.673 03/08/24,GOLDMAN SACHS GROUP INC SR UNSECURED 03/24 VAR,Unclassified,Unclassified,,,,
BXMT 2020-FL3 A,BXMT LTD BXMT 2020 FL3 A 144A,Unclassified,Unclassified,,,,
SUMITR 0.8 09/12/23 144A,SUMITOMO MITSUI TR BK LT SR UNSECURED 144A 09/23 0.8,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
TD 0.45 09/11/23 MTN,TORONTO DOMINION BANK SR UNSECURED 09/23 0.45,Unclassified,Unclassified,,,,
[object Object],CANADIAN IMPERIAL BK CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
[object Object],MUFG BANK LTD/NEW YORK NY CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
[object Object],DNB BANK ASA CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
